,database,question,verified_output,correct
2369,assets_maintenance,How many engineers did each staff contact? List both the contact staff name and number of engineers contacted.,"SELECT COUNT(*) ,  COUNT(*) ,  T2.staff_name ,  T3.first_name FROM Third_Party_Companies AS T1 JOIN Maintenance_Engineers AS T3 ON T1.company_id = T3.company_id    JOIN Staff AS T2 ON T2.staff_id = T3.engineer_id  ",0
2370,assets_maintenance,Which assets did not incur any fault log? List the asset model.,SELECT asset_model FROM Assets AS T1 JOIN Fault_Log AS T2 ON T1.asset_id = T2.asset_id,0
2371,station_weather,list the local authorities and services provided by all stations.,"SELECT local_authority ,services FROM station",1
2372,station_weather,show all train numbers and names ordered by their time from early to late.,"SELECT train_number ,name FROM train ORDER BY train.time",1
2373,station_weather,"Give me the times and numbers of all trains that go to Chennai, ordered by time.","SELECT train.time ,train_number FROM train WHERE train.time  = 'Chennai' ORDER BY train.time",0
2374,station_weather,Find the number of trains starting from each origin.,"SELECT train.origin ,COUNT(*) FROM train GROUP BY train.origin",1
2375,station_weather,Find the name of the train whose route runs through greatest number of stations.,SELECT T3.network_name FROM train AS T2 JOIN route AS T1 ON T2.id = T1.train_id    JOIN station AS T3 ON T3.id = T1.train_id   GROUP BY T3.network_name ORDER BY COUNT(*) DESC LIMIT 1,0
2376,station_weather,"Find the number of trains for each station, as well as the station network name and services.","SELECT COUNT(*) ,  T3.services FROM train AS T2 JOIN route AS T1 ON T2.id = T1.train_id    JOIN station AS T3 ON T3.id = T1.train_id   GROUP BY T3.id",0
2377,station_weather,What is the average high temperature for each day of week?,"SELECT day_of_week ,AVG(weekly_weather.high_temperature) FROM weekly_weather GROUP BY weekly_weather.day_of_week",1
2378,station_weather,Give me the maximum low temperature and average precipitation at the Amersham station.,"SELECT MAX(T3.low_temperature) ,  AVG(T3.precipitation) FROM station AS T2 JOIN route AS T1 ON T2.id = T1.train_id    JOIN weekly_weather AS T3 ON T3.station_id = T1.station_id  ",0
2379,station_weather,Find names and times of trains that run through stations for the local authority Chiltern.,"SELECT T2.name ,  time FROM train AS T2 JOIN route AS T1 ON T2.id = T1.train_id    JOIN station AS T3 ON T3.id = T1.train_id   WHERE T3.local_authority  ='Chiltern'",0
2380,station_weather,How many different services are provided by all stations?,SELECT COUNT(DISTINCT(station.services)) FROM station,1
2381,station_weather,Find the id and local authority of the station with has the highest average high temperature.,"SELECT T2.id ,  local_authority ,  MAX(T3.high_temperature) ,  AVG(T3.high_temperature) FROM station AS T2 JOIN route AS T1 ON T2.id = T1.train_id    JOIN weekly_weather AS T3 ON T3.station_id = T1.station_id   ORDER BY AVG(T3.high_temperature) DESC LIMIT 1",0
2382,station_weather,Find the id and local authority of the station whose maximum precipitation is higher than 50.,"SELECT T2.id ,  local_authority FROM station AS T2 JOIN route AS T1 ON T2.id = T1.train_id    JOIN weekly_weather AS T3 ON T3.station_id = T1.station_id   WHERE T3.precipitation > '50'  ORDER BY T3.precipitation DESC LIMIT 1",0
2383,station_weather,Find the origins from which more than 1 train starts.,SELECT origin FROM train,0
2384,college_1,Find the number of professors in accounting department.,SELECT COUNT(*) FROM PROFESSOR,0
2385,college_1,How many professors are in the accounting dept?,SELECT COUNT(*) FROM PROFESSOR AS T2 JOIN DEPARTMENT AS T1 ON T2.EMP_NUM = T1.EMP_NUM,0
2386,college_1,How many professors are teaching class with code ACCT-211?,SELECT COUNT(*) FROM CLASS AS T3 JOIN DEPARTMENT AS T1 ON T3.CRS_CODE = T1.DEPT_CODE    JOIN PROFESSOR AS T2 ON T2.EMP_NUM = T1.EMP_NUM   WHERE T3.CLASS_CODE  = '211' ,0
2387,college_1,How many professors teach a class with the code ACCT-211?,SELECT COUNT(*) FROM CLASS AS T3 JOIN DEPARTMENT AS T1 ON T3.CRS_CODE = T1.DEPT_CODE    JOIN PROFESSOR AS T2 ON T2.EMP_NUM = T1.EMP_NUM   WHERE T3.CLASS_CODE  = '211' ,0
2388,college_1,What are the first and last name of all biology professors?,"SELECT T1.stu_fname ,  stu_lname FROM PROFESSOR AS T3 JOIN DEPARTMENT AS T2 ON T3.EMP_NUM = T2.EMP_NUM    JOIN STUDENT AS T1 ON T1.PROF_NUM = T2.EMP_NUM  ",0
2389,college_1,What is the code of the school where the accounting department belongs to?,SELECT T2.class_code FROM CLASS AS T2 JOIN COURSE AS T3 ON T2.CRS_CODE = T3.CRS_CODE    JOIN DEPARTMENT AS T1 ON T1.DEPT_CODE = T3.DEPT_CODE  ,0
2390,college_1,What is the school code of the accounting department?,SELECT DEPARTMENT.school_code FROM DEPARTMENT,0
2391,college_1,"How many credits does course CIS-220 have, and what its description?","SELECT COUNT(*) ,crs_credit FROM COURSE WHERE COURSE.CRS_DESCRIPTION  = 220 AND COURSE.CRS_CREDIT = 'CIS'",0
2392,college_1,What is the description for the CIS-220 and how many credits does it have?,"SELECT crs_description ,COURSE.crs_credit FROM COURSE WHERE COURSE.CRS_CREDIT  = 220 OR COURSE.CRS_CREDIT = 'CIS'",0
2393,college_1,what is the address of history department?,SELECT DEPARTMENT.dept_address FROM DEPARTMENT,0
2394,college_1,Where is the history department?,SELECT dept_name FROM DEPARTMENT,0
2395,college_1,How many different locations does the school with code BUS has?,SELECT COUNT(DISTINCT(T1.DEPT_ADDRESS)) FROM CLASS AS T2 JOIN COURSE AS T3 ON T2.CRS_CODE = T3.CRS_CODE    JOIN DEPARTMENT AS T1 ON T1.DEPT_CODE = T3.DEPT_CODE  ,0
2396,college_1,How many different locations does each school have?,"SELECT DEPARTMENT.SCHOOL_CODE ,COUNT(*) ,dept_address FROM DEPARTMENT GROUP BY DEPARTMENT.school_code",0
2397,college_1,Find the description and credit for the course QM-261?,"SELECT crs_description ,  crs_credit FROM COURSE AS T2 JOIN CLASS AS T1 ON T2.CRS_CODE = T1.CRS_CODE    JOIN ENROLL AS T3 ON T3.CLASS_CODE = T1.CLASS_CODE   WHERE T3.ENROLL_GRADE  = '261' ",0
2398,college_1,What is the course description and number of credits for QM-261?,"SELECT COUNT(*) ,  T2.crs_description FROM COURSE AS T2 JOIN CLASS AS T1 ON T2.CRS_CODE = T1.CRS_CODE    JOIN ENROLL AS T3 ON T3.CLASS_CODE = T1.CLASS_CODE   WHERE T3.STU_NUM = '261' ",0
2399,college_1,Find the number of departments in each school.,"SELECT DEPARTMENT.school_code ,COUNT(*) FROM DEPARTMENT GROUP BY DEPARTMENT.school_code",0
2400,college_1,How many departments are in each school?,"SELECT DEPARTMENT.SCHOOL_CODE ,COUNT(*) FROM DEPARTMENT GROUP BY DEPARTMENT.school_code",0
2401,college_1,Find the number of different departments in each school whose number of different departments is less than 5.,SELECT COUNT(*) FROM DEPARTMENT WHERE DEPARTMENT.SCHOOL_CODE < '5'  GROUP BY DEPARTMENT.school_code,0
2402,college_1,How many different departments are there in each school that has less than 5 apartments?,"SELECT T1.SCHOOL_CODE ,  COUNT(*) FROM CLASS AS T2 JOIN COURSE AS T3 ON T2.CRS_CODE = T3.CRS_CODE    JOIN DEPARTMENT AS T1 ON T1.DEPT_CODE = T3.DEPT_CODE   WHERE T1.SCHOOL_CODE  < '5'  GROUP BY T2.class_room HAVING COUNT(*)< 5",0
2403,college_1,How many sections does each course has?,"SELECT COUNT(*) ,  class_section FROM COURSE AS T2 JOIN CLASS AS T1 ON T2.CRS_CODE = T1.CRS_CODE GROUP BY T2.crs_code",0
2404,college_1,How many sections does each course have?,"SELECT COUNT(*) ,  class_section FROM COURSE AS T2 JOIN CLASS AS T1 ON T2.CRS_CODE = T1.CRS_CODE GROUP BY T2.crs_code",0
2405,college_1,What is the total credit does each department offer?,SELECT crs_credit FROM DEPARTMENT AS T1 JOIN COURSE AS T2 ON T1.DEPT_CODE = T2.DEPT_CODE GROUP BY T1.dept_code,0
2406,college_1,How many credits does the department offer?,"SELECT COUNT(*) ,  crs_credit FROM DEPARTMENT AS T1 JOIN COURSE AS T2 ON T1.DEPT_CODE = T2.DEPT_CODE",0
2407,college_1,Find the number of classes offered for all class rooms that held at least 2 classes.,SELECT COUNT(*) FROM CLASS WHERE CLASS.CLASS_ROOM = '2'  GROUP BY CLASS.class_room HAVING COUNT(*)>= 2,0
2408,college_1,"For each classroom with at least 2 classes, how many classes are offered?",SELECT class_room FROM CLASS GROUP BY CLASS.class_room HAVING COUNT(*)>= 2,0
2409,college_1,Find the number of classes in each department.,SELECT COUNT(*) FROM CLASS AS T2 JOIN COURSE AS T3 ON T2.CRS_CODE = T3.CRS_CODE    JOIN DEPARTMENT AS T1 ON T1.DEPT_CODE = T3.DEPT_CODE   GROUP BY T1.dept_code,0
2410,college_1,How many classes are held in each department?,SELECT COUNT(*) FROM CLASS AS T2 JOIN COURSE AS T3 ON T2.CRS_CODE = T3.CRS_CODE    JOIN DEPARTMENT AS T1 ON T1.DEPT_CODE = T3.DEPT_CODE   GROUP BY T1.dept_code,0
2411,college_1,Find the number of classes in each school.,"SELECT T1.school_code ,  COUNT(*) FROM CLASS AS T2 JOIN COURSE AS T3 ON T2.CRS_CODE = T3.CRS_CODE    JOIN DEPARTMENT AS T1 ON T1.DEPT_CODE = T3.DEPT_CODE   GROUP BY T1.school_code",1
2412,college_1,How many classes exist for each school?,"SELECT T1.SCHOOL_CODE ,  COUNT(*) FROM CLASS AS T2 JOIN COURSE AS T3 ON T2.CRS_CODE = T3.CRS_CODE    JOIN DEPARTMENT AS T1 ON T1.DEPT_CODE = T3.DEPT_CODE   GROUP BY T1.school_code",1
2413,college_1,What is the number of professors for different school?,SELECT COUNT(DISTINCT(T1.SCHOOL_CODE)) FROM PROFESSOR AS T2 JOIN DEPARTMENT AS T1 ON T2.EMP_NUM = T1.EMP_NUM,0
2414,college_1,Find the count and code of the job has most employees.,"SELECT COUNT(*) ,  T3.class_code FROM CLASS AS T3 JOIN DEPARTMENT AS T2 ON T3.CRS_CODE = T2.DEPT_CODE    JOIN EMPLOYEE AS T1 ON T1.EMP_NUM = T2.EMP_NUM   GROUP BY T3.class_code ORDER BY COUNT(*) DESC LIMIT 1",0
2415,college_1,What is the count and code of the job with the most employee?,"SELECT COUNT(*) ,  T3.class_code FROM CLASS AS T3 JOIN DEPARTMENT AS T2 ON T3.CRS_CODE = T2.DEPT_CODE    JOIN EMPLOYEE AS T1 ON T1.EMP_NUM = T2.EMP_NUM   GROUP BY T3.class_code ORDER BY COUNT(*) DESC LIMIT 1",0
2416,college_1,Which school has the smallest amount of professors?,SELECT PROFESSOR.prof_high_degree FROM PROFESSOR,0
2417,college_1,Find the number of professors with a Ph.D. degree in each department.,SELECT COUNT(*) FROM PROFESSOR AS T2 JOIN DEPARTMENT AS T1 ON T2.EMP_NUM = T1.EMP_NUM GROUP BY T1.dept_code,0
2418,college_1,How many professors have a Ph.D. in each department?,SELECT COUNT(*) FROM PROFESSOR AS T2 JOIN DEPARTMENT AS T1 ON T2.EMP_NUM = T1.EMP_NUM GROUP BY T1.dept_code,0
2419,college_1,Find the number of students for each department.,SELECT COUNT(*) FROM DEPARTMENT AS T2 JOIN STUDENT AS T1 ON T2.DEPT_CODE = T1.DEPT_CODE GROUP BY T2.dept_code,0
2420,college_1,How many students are in each department?,SELECT COUNT(*) FROM DEPARTMENT AS T2 JOIN STUDENT AS T1 ON T2.DEPT_CODE = T1.DEPT_CODE GROUP BY T2.dept_code,0
2421,college_1,How many hours do the students spend studying in each department?,"SELECT T2.DEPT_NAME ,  COUNT(*) ,  stu_hrs FROM DEPARTMENT AS T2 JOIN STUDENT AS T1 ON T2.DEPT_CODE = T1.DEPT_CODE GROUP BY T2.dept_name",0
2422,college_1,"Find the max, average, and minimum gpa of all students in each department.","SELECT T1.stu_gpa ,  MAX(T1.STU_GPA) ,  MIN(T1.STU_GPA) FROM DEPARTMENT AS T2 JOIN STUDENT AS T1 ON T2.DEPT_CODE = T1.DEPT_CODE GROUP BY T2.dept_code",0
2423,college_1,"What is the highest, lowest, and average student GPA for every department?","SELECT MAX(T1.STU_GPA) ,  MIN(T1.STU_GPA) FROM DEPARTMENT AS T2 JOIN STUDENT AS T1 ON T2.DEPT_CODE = T1.DEPT_CODE",0
2424,college_1,What is the name and the average gpa of department whose students have the highest average gpa?,"SELECT T2.dept_name ,  school_code ,  MAX(T1.STU_GPA) ,  AVG(T1.STU_GPA) FROM DEPARTMENT AS T2 JOIN STUDENT AS T1 ON T2.DEPT_CODE = T1.DEPT_CODE ORDER BY AVG(T1.STU_GPA) DESC LIMIT 1",0
2425,college_1,"Which department has the highest average student GPA, and what is the average gpa?",SELECT AVG(T1.STU_GPA) FROM DEPARTMENT AS T2 JOIN STUDENT AS T1 ON T2.DEPT_CODE = T1.DEPT_CODE ORDER BY T1.STU_GPA DESC LIMIT 1,0
2426,college_1,how many schools exist in total?,"SELECT COUNT(*) ,  school_code FROM DEPARTMENT AS T1 JOIN COURSE AS T3 ON T1.DEPT_CODE = T3.DEPT_CODE    JOIN ENROLL AS T2 ON T2.CLASS_CODE = T3.CRS_CODE  ",0
2427,college_1,How many schools are there in the department?,"SELECT COUNT(*) ,school_code FROM DEPARTMENT",0
2428,college_1,How many unique classes are offered?,"SELECT COUNT(*) ,class_code FROM CLASS",0
2429,college_1,How many courses are offered?,SELECT COUNT(*) FROM COURSE,0
2430,college_1,What are the number of different course codes?,SELECT COUNT(DISTINCT(DEPARTMENT.SCHOOL_CODE)) FROM DEPARTMENT,0
2431,college_1,How many departments does the college has?,SELECT COUNT(*) FROM PROFESSOR AS T2 JOIN DEPARTMENT AS T1 ON T2.EMP_NUM = T1.EMP_NUM,0
2432,college_1,How many courses are offered by the Computer Info. Systems department?,SELECT dept_name FROM DEPARTMENT AS T1 JOIN COURSE AS T2 ON T1.DEPT_CODE = T2.DEPT_CODE WHERE T1.DEPT_NAME = 'Computer Info',0
2433,college_1,How many courses does the department of Computer Information Systmes offer?,SELECT COUNT(*) FROM COURSE,0
2434,college_1,How many sections does course ACCT-211 has?,"SELECT COUNT(*) ,  class_section FROM COURSE AS T2 JOIN CLASS AS T1 ON T2.CRS_CODE = T1.CRS_CODE",0
2435,college_1,What are the total number of credits offered by each department?,SELECT COUNT(*) FROM DEPARTMENT AS T1 JOIN COURSE AS T2 ON T1.DEPT_CODE = T2.DEPT_CODE GROUP BY T1.dept_code,0
2436,college_1,Find the name of the department that offers the largest number of credits of all classes.,SELECT T1.stu_lname FROM DEPARTMENT AS T2 JOIN STUDENT AS T1 ON T2.DEPT_CODE = T1.DEPT_CODE GROUP BY T1.stu_lname ORDER BY COUNT(*) DESC LIMIT 1,0
2437,college_1,How many students enrolled in class ACCT-211?,SELECT COUNT(*) FROM CLASS AS T2 JOIN STUDENT AS T1 ON T2.CRS_CODE = T1.DEPT_CODE WHERE T2.CLASS_TIME  = '211' ,0
2438,college_1,What are the total number of students enrolled in ACCT-211?,SELECT COUNT(*) FROM STUDENT,0
2439,college_1,What is the first name of each student enrolled in class ACCT-211?,SELECT T1.stu_fname FROM CLASS AS T2 JOIN STUDENT AS T1 ON T2.CRS_CODE = T1.DEPT_CODE WHERE T2.CLASS_TIME = '211'  GROUP BY T1.stu_num,0
2440,college_1,What are the first names of all students in course ACCT-211?,SELECT T1.stu_fname FROM COURSE AS T2 JOIN STUDENT AS T1 ON T2.CRS_CODE = T1.DEPT_CODE,0
2441,college_1,What is the first name of students enrolled in class ACCT-211 and got grade C?,SELECT T1.stu_fname FROM CLASS AS T2 JOIN STUDENT AS T1 ON T2.CRS_CODE = T1.DEPT_CODE WHERE T2.CLASS_TIME = '211'  OR T2.CLASS_TIME  ='C' AND T1.STU_GPA  ='C',0
2442,college_1,Find the total number of employees.,SELECT COUNT(*) FROM EMPLOYEE,1
2443,college_1,How many employees are there all together?,SELECT COUNT(*) FROM EMPLOYEE,1
2444,college_1,How many professors do have a Ph.D. degree?,SELECT COUNT(*) FROM PROFESSOR,0
2445,college_1,What is the total number of professors with a Ph.D. ?,SELECT COUNT(*) FROM PROFESSOR,0
2446,college_1,How many students are enrolled in the class taught by some professor from the accounting department?,SELECT COUNT(*) FROM CLASS AS T1 JOIN COURSE AS T5 ON T1.CRS_CODE = T5.CRS_CODE    JOIN DEPARTMENT AS T2 ON T2.DEPT_CODE = T5.DEPT_CODE    JOIN PROFESSOR AS T3 ON T3.EMP_NUM = T5.CRS_CODE    JOIN STUDENT AS T4 ON T4.PROF_NUM = T5.CRS_CODE  ,0
